perception,-0.0003568885268691398
POS_numLexicals,-0.00518467047157274
localStemOverlapCount,-0.007104448400241972
globalStemOverlapCount,-0.007313480110835485
cognition,-0.012841317949389607
emopos,-0.01560616529083797
globalArgumentOverlapCount,-0.01673946883476703
anxiete,-0.019878048301548833
conjunctTypesToTotal,-0.023067710158261832
TTR,-0.024646310370699004
tristesse,-0.027374943127997604
POS_modVar,-0.027491437623838794
inclusion,-0.03007532122938948
POS_numVerbs,-0.03727157009187611
passiveV,-0.04961627903039218
POS_verbVar2,-0.050037216681735344
certitude,-0.05473447008230505
POS_numAdverbs,-0.054760250671754176
POS_advVar,-0.06319615016422181
POS_numVerbsVB,-0.06853916833600553
POS_numFunctionWords,-0.07544908929658094
conjunctNeighborSent,-0.08826256628275478
POS_verbVar1,-0.114041798484473
DISC_RefExprPronounsPerSen,-0.13605757425672857
DISC_RefExprPerPronounsPerSen,-0.13605757425672857
DISC_RefExprPronounsPerNoun,-0.15540110016653144
POS_numPronouns,-0.167326076728311
POS_numPerPronouns,-0.167326076728311
DISC_RefExprPronounsPerWord,-0.18143689959651546
DISC_RefExprPerProPerWord,-0.18143689959651546
localArgumentOverlapCount,0.006344151855467534
emoneg,0.006690322551306045
POS_squaredVerbVar1,0.00694927038981652
POS_correctedVV1,0.00694927038981652
POS_numVerbsVBN,0.006951100465703997
localContentWordOverlap,0.008231783075202777
cause,0.014355028821508969
POS_numPrepositions,0.014581662766029534
POS_numProperNouns,0.014718039924861773
tentative,0.015435986209088396
CorrectedTTR,0.0168955615833892
RootTTR,0.0168955615833892
globalContentWordOverlap,0.01738598706528571
DISC_RefExprProperNounsPerNoun,0.022327527680715088
exclusion,0.023786485609881673
POS_numInterjections,0.027864721059324145
colère,0.030095037899574167
POS_nounVar,0.03036882636426781
POS_numAdjectives,0.03271711682465536
BilogTTR,0.03376023548563875
POS_adjVar,0.03552467023274205
conjunctToSent,0.03701823625914363
inhibition,0.04007144129346624
conjunctToWords,0.04467152716348161
POS_numNouns,0.046195168853239
conjunctTypesToSent,0.04686587706648458
divergence,0.04855837843484795
metaphor,0.048958765316472024
conjunctNum,0.052399738644399244
POS_numDeterminers,0.05295684359535154
POS_numConjunct,0.05368983878664023
WC,0.05434178575482143
redundancy,0.060724350057798505
WPS,0.06506561444682143
negLang,0.06982460727406262
length,0.07217727150132786
languageLVL,0.07633679296721177
structure,0.0764491073975082
BigWords,0.08246196593297567
perspicacite,0.1044104470338167
topic,0.13930923381138166
MTLD,0.1625725682971138
,persuasiveness_rms
discours,
POS_numModals,
POS_numWhPronouns,
POS_numVerbsVBG,
POS_numVerbsVBP,
POS_numVerbsVBZ,
localNounOverlapCount,
globalNounOverlapCount,
Segment,
remplisseur,
Unnamed: 5,
Unnamed: 6,
Unnamed: 7,
Unnamed: 8,
Unnamed: 9,
Unnamed: 10,
Unnamed: 11,
Unnamed: 12,
Unnamed: 13,
Unnamed: 14,
Unnamed: 15,
Unnamed: 16,
Unnamed: 17,
Unnamed: 18,
Unnamed: 19,
Unnamed: 20,
Unnamed: 21,
Unnamed: 38,
Unnamed: 39,
Unnamed: 40,
Unnamed: 41,
Unnamed: 42,
DISC_RefExprPossProPerSen,
DISC_RefExprPossProPerWord,
DISC_RefExprDefArtPerSen,
DISC_RefExprDefArtPerWord,
