ID,category,rater,score,Unnamed: 2,Unnamed: 3,Unnamed: 4
bfc07,full,1,4.0,,,
bfc09,full,1,3.0,,,
bfc04,full,1,3.0,,,
bfc02,full,1,3.0,,,
bfc01,full,1,4.0,,,
ups10,full,1,4.0,,,
ups03,full,1,4.0,,,
ups07,full,1,4.0,,,
bod14,full,1,3.0,,,
bod08,full,1,3.0,,,
bod09,full,1,3.0,,,
bod12,full,1,3.0,,,
bod15,full,1,3.0,,,
lor04,full,1,3.0,,,
lor03,full,1,3.0,,,
spc03,full,1,3.0,,,
spc08,full,1,4.0,,,
ocm14,full,1,3.0,,,
ocm19,full,1,3.0,,,
ocm13,full,1,3.0,,,
ocm05,full,1,4.0,,,
ocm18,full,1,4.0,,,
ocm07,full,1,3.0,,,
ant02,full,1,3.0,,,
als11,full,1,3.0,,,
als03,full,1,3.0,,,
als07,full,1,4.0,,,
sou08,full,1,4.0,,,
sou11,full,1,3.0,,,
sou07,full,1,3.0,,,
gre12,full,1,3.0,,,
lyo01,full,1,4.0,,,
lyo06,full,1,4.0,,,
lyo14,full,1,3.0,,,
lyo04,full,1,3.0,,,
lyo13,full,1,3.0,,,
bre05,full,1,3.0,,,
bre14,full,1,4.0,,,
bre04,full,1,4.0,,,
pes10,full,1,3.0,,,
pof01,full,1,3.0,,,
cfe04,full,1,3.0,,,
cfe08,full,1,3.0,,,
ldv01,full,1,3.0,,,
upl01,full,1,3.0,,,
bfc07,full,2,4.0,,,
bfc09,full,2,3.0,,,
bfc04,full,2,4.0,,,
bfc02,full,2,3.0,,,
bfc01,full,2,4.0,,,
ups10,full,2,3.0,,,
ups03,full,2,4.0,,,
ups07,full,2,3.0,,,
bod14,full,2,3.0,,,
bod08,full,2,3.0,,,
bod09,full,2,4.0,,,
bod12,full,2,3.0,,,
bod15,full,2,3.0,,,
lor04,full,2,3.0,,,
lor03,full,2,3.0,,,
spc03,full,2,3.0,,,
spc08,full,2,3.0,,,
ocm14,full,2,3.0,,,
ocm19,full,2,4.0,,,
ocm13,full,2,3.0,,,
ocm05,full,2,4.0,,,
ocm18,full,2,3.0,,,
ocm07,full,2,4.0,,,
ant02,full,2,4.0,,,
als11,full,2,4.0,,,
als03,full,2,3.0,,,
als07,full,2,3.0,,,
sou08,full,2,4.0,,,
sou11,full,2,3.0,,,
sou07,full,2,3.0,,,
gre12,full,2,3.0,,,
lyo01,full,2,4.0,,,
lyo06,full,2,4.0,,,
lyo14,full,2,3.0,,,
lyo04,full,2,3.0,,,
lyo13,full,2,4.0,,,
bre05,full,2,3.0,,,
bre14,full,2,4.0,,,
bre04,full,2,4.0,,,
pes10,full,2,4.0,,,
pof01,full,2,3.0,,,
cfe04,full,2,3.0,,,
cfe08,full,2,3.0,,,
ldv01,full,2,3.0,,,
upl01,full,2,3.0,,,
bfc07,full,3,4.0,,,
bfc09,full,3,3.0,,,
bfc04,full,3,4.0,,,
bfc02,full,3,3.0,,,
bfc01,full,3,4.0,,,
ups10,full,3,4.0,,,
ups03,full,3,4.0,,,
ups07,full,3,4.0,,,
bod14,full,3,3.0,,,
bod08,full,3,3.0,,,
bod09,full,3,3.0,,,
bod12,full,3,3.0,,,
bod15,full,3,3.0,,,
lor04,full,3,3.0,,,
lor03,full,3,4.0,,,
spc03,full,3,4.0,,,
spc08,full,3,3.0,,,
ocm14,full,3,3.0,,,
ocm19,full,3,3.0,,,
ocm13,full,3,3.0,,,
ocm05,full,3,4.0,,,
ocm18,full,3,4.0,,,
ocm07,full,3,3.0,,,
ant02,full,3,3.0,,,
als11,full,3,3.0,,,
als03,full,3,3.0,,,
als07,full,3,3.0,,,
sou08,full,3,4.0,,,
sou11,full,3,3.0,,,
sou07,full,3,3.0,,,
gre12,full,3,3.0,,,
lyo01,full,3,4.0,,,
lyo06,full,3,4.0,,,
lyo14,full,3,3.0,,,
lyo04,full,3,4.0,,,
lyo13,full,3,3.0,,,
bre05,full,3,3.0,,,
bre14,full,3,3.0,,,
bre04,full,3,4.0,,,
pes10,full,3,3.0,,,
pof01,full,3,3.0,,,
cfe04,full,3,4.0,,,
cfe08,full,3,4.0,,,
ldv01,full,3,3.0,,,
upl01,full,3,3.0,,,
bfc07,full,4,4.0,,,
bfc09,full,4,4.0,,,
bfc04,full,4,5.0,,,
bfc02,full,4,5.0,,,
bfc01,full,4,5.0,,,
ups10,full,4,4.0,,,
ups03,full,4,5.0,,,
ups07,full,4,4.0,,,
bod14,full,4,4.0,,,
bod08,full,4,3.0,,,
bod09,full,4,4.0,,,
bod12,full,4,4.0,,,
bod15,full,4,4.0,,,
lor04,full,4,4.0,,,
lor03,full,4,5.0,,,
spc03,full,4,5.0,,,
spc08,full,4,5.0,,,
ocm14,full,4,3.0,,,
ocm19,full,4,4.0,,,
ocm13,full,4,4.0,,,
ocm05,full,4,5.0,,,
ocm18,full,4,4.0,,,
ocm07,full,4,4.0,,,
ant02,full,4,4.0,,,
als11,full,4,5.0,,,
als03,full,4,4.0,,,
als07,full,4,4.0,,,
sou08,full,4,5.0,,,
sou11,full,4,4.0,,,
sou07,full,4,4.0,,,
gre12,full,4,4.0,,,
lyo01,full,4,4.0,,,
lyo06,full,4,5.0,,,
lyo14,full,4,4.0,,,
lyo04,full,4,4.0,,,
lyo13,full,4,4.0,,,
bre05,full,4,4.0,,,
bre14,full,4,4.0,,,
bre04,full,4,4.0,,,
pes10,full,4,4.0,,,
pof01,full,4,4.0,,,
cfe04,full,4,4.5,,,
cfe08,full,4,4.0,,,
ldv01,full,4,4.0,,,
upl01,full,4,5.0,,,
bfc07,full,5,4.0,,,
bfc09,full,5,4.0,,,
bfc04,full,5,5.0,,,
bfc02,full,5,4.0,,,
bfc01,full,5,5.0,,,
ups10,full,5,4.0,,,
ups03,full,5,5.0,,,
ups07,full,5,4.0,,,
bod14,full,5,4.0,,,
bod08,full,5,3.0,,,
bod09,full,5,3.0,,,
bod12,full,5,4.0,,,
bod15,full,5,4.0,,,
lor04,full,5,4.0,,,
lor03,full,5,4.0,,,
spc03,full,5,5.0,,,
spc08,full,5,5.0,,,
ocm14,full,5,3.0,,,
ocm19,full,5,4.0,,,
ocm13,full,5,4.0,,,
ocm05,full,5,5.0,,,
ocm18,full,5,4.0,,,
ocm07,full,5,5.0,,,
ant02,full,5,4.0,,,
als11,full,5,4.0,,,
als03,full,5,4.0,,,
als07,full,5,4.0,,,
sou08,full,5,5.0,,,
sou11,full,5,4.0,,,
sou07,full,5,4.0,,,
gre12,full,5,4.0,,,
lyo01,full,5,5.0,,,
lyo06,full,5,5.0,,,
lyo14,full,5,4.0,,,
lyo04,full,5,4.0,,,
lyo13,full,5,4.0,,,
bre05,full,5,4.0,,,
bre14,full,5,5.0,,,
bre04,full,5,4.0,,,
pes10,full,5,4.0,,,
pof01,full,5,5.0,,,
cfe04,full,5,4.0,,,
cfe08,full,5,4.0,,,
ldv01,full,5,4.0,,,
upl01,full,5,5.0,,,
bfc07,full,6,4.0,,,
bfc09,full,6,4.0,,,
bfc04,full,6,5.0,,,
bfc02,full,6,4.0,,,
bfc01,full,6,5.0,,,
ups10,full,6,4.0,,,
ups03,full,6,5.0,,,
ups07,full,6,4.0,,,
bod14,full,6,4.0,,,
bod08,full,6,3.0,,,
bod09,full,6,4.0,,,
bod12,full,6,4.0,,,
bod15,full,6,4.0,,,
lor04,full,6,4.0,,,
lor03,full,6,4.0,,,
spc03,full,6,5.0,,,
spc08,full,6,5.0,,,
ocm14,full,6,3.0,,,
ocm19,full,6,4.0,,,
ocm13,full,6,4.0,,,
ocm05,full,6,5.0,,,
ocm18,full,6,4.0,,,
ocm07,full,6,5.0,,,
ant02,full,6,4.0,,,
als11,full,6,5.0,,,
als03,full,6,4.0,,,
als07,full,6,4.0,,,
sou08,full,6,5.0,,,
sou11,full,6,4.0,,,
sou07,full,6,5.0,,,
gre12,full,6,4.0,,,
lyo01,full,6,4.0,,,
lyo06,full,6,5.0,,,
lyo14,full,6,4.0,,,
lyo04,full,6,4.0,,,
lyo13,full,6,5.0,,,
bre05,full,6,4.0,,,
bre14,full,6,5.0,,,
bre04,full,6,4.0,,,
pes10,full,6,4.0,,,
pof01,full,6,5.0,,,
cfe04,full,6,5.0,,,
cfe08,full,6,4.0,,,
ldv01,full,6,4.0,,,
upl01,full,6,5.0,,,
bre04,full,7,4.163358262068285,4.1634,4.09261739130435,0.0498136570241546
bfc04,full,7,4.184719613573856,4.1847,,
als07,full,7,4.021153813736784,4.0212,,
bod08,full,7,4.176352570755872,4.1764,,
ant02,full,7,3.9570938599419625,3.9571,,
bfc07,full,7,3.7446616557466457,3.7447,,
sou08,full,7,3.739183890404328,3.7392,,
lyo01,full,7,3.7858109257174615,3.7858,,
ldv01,full,7,4.031686216938447,4.0317,,
bfc01,full,7,4.292973733058144,4.293,,
bod12,full,7,4.233605467231217,4.2336,,
lyo04,full,7,3.970270538548234,3.9703,,
ocm05,full,7,4.205204670742138,4.2052,,
ups03,full,7,3.9661447651520185,3.9661,,
cfe08,full,7,4.024203102507593,4.0242,,
bod15,full,7,4.4060908961130565,4.4061,,
ups07,full,7,4.1062879071138365,4.1063,,
spc03,full,7,4.38150335615647,4.3815,,
bre14,full,7,3.601124190508433,3.6011,,
als03,full,7,4.117065734341996,4.1171,,
ocm13,full,7,3.900713349111474,3.9007,,
lor03,full,7,4.267984976649234,4.268,,
lyo14,full,7,3.8852283129001433,3.8852,,
bfc02,full,7,3.8987053586943934,3.8987,,
ups10,full,7,4.200681313803661,4.2007,,
pes10,full,7,4.161248404479199,4.1612,,
spc08,full,7,4.033809129356613,4.0338,,
als11,full,7,4.178297071678439,4.1783,,
bre05,full,7,4.660637847603656,4.6606,,
sou11,full,7,4.531000862846451,4.531,,
cfe04,full,7,4.449772576657168,4.4498,,
bod09,full,7,3.8322835123795,3.8323,,
bod14,full,7,4.12064921476038,4.1206,,
upl01,full,7,4.09855805536939,4.0986,,
lyo06,full,7,3.7185813434411648,3.7186,,
lor04,full,7,4.393118793890348,4.3931,,
ocm19,full,7,4.026224113178721,4.0262,,
ant02,full,7,4.108483467397837,4.1085,,
sou07,full,7,4.227179321068752,4.2272,,
gre12,full,7,3.996333598217983,3.9963,,
lyo13,full,7,4.289284424235465,4.2893,,
ocm14,full,7,4.247340439181572,4.2473,,
ocm07,full,7,3.883592761320132,3.8836,,
ocm18,full,7,3.893375905169182,3.8934,,
pof01,full,7,3.959951922913534,3.96,,
bfc09,full,7,4.188681572544556,4.1887,,
bre04,full,8,3.9198933500960047,3.9199,4.03,0.26
bfc04,full,8,4.185805718399191,4.1858,,
als07,full,8,3.606829778653664,3.6068,,
bod08,full,8,3.709608575353721,3.7096,,
ant02,full,8,3.767587932956965,3.7676,,
bfc07,full,8,3.3964096887222204,3.3964,,
sou08,full,8,3.128597608926268,3.1286,,
lyo01,full,8,3.597411286115697,3.5974,,
ldv01,full,8,3.94979031550945,3.9498,,
bfc01,full,8,4.148196393849777,4.1482,,
bod12,full,8,4.194933217035167,4.1949,,
lyo04,full,8,3.997710385348883,3.9977,,
ocm05,full,8,4.350107899125548,4.3501,,
ups03,full,8,3.940389385223447,3.9404,,
cfe08,full,8,4.0655644696460485,4.0656,,
bod15,full,8,4.783869463335604,4.7839,,
ups07,full,8,4.210626217858729,4.2106,,
spc03,full,8,4.268060183705292,4.2681,,
bre14,full,8,3.4977091341808646,3.4977,,
als03,full,8,4.203653751065233,4.2037,,
ocm13,full,8,3.843249318317557,3.8432,,
lor03,full,8,4.221276218884976,4.2213,,
lyo14,full,8,3.3860366392789363,3.386,,
bfc02,full,8,3.750981725734992,3.751,,
ups10,full,8,4.1952194556850495,4.1952,,
pes10,full,8,4.197229748341067,4.1972,,
spc08,full,8,4.196926028148962,4.1969,,
als11,full,8,4.6771946576824845,4.6772,,
bre05,full,8,4.575662916568962,4.5757,,
sou11,full,8,6.503893019182465,6.5039,,
cfe04,full,8,4.498318224594653,4.4983,,
bod09,full,8,3.581692526591995,3.5817,,
bod14,full,8,3.971605217341453,3.9716,,
upl01,full,8,4.282994637361723,4.283,,
lyo06,full,8,3.554203718979754,3.5542,,
lor04,full,8,4.230369052791577,4.2304,,
ocm19,full,8,3.655693620014707,3.6557,,
ant02,full,8,3.6170055626462543,3.617,,
sou07,full,8,4.181394007542776,4.1814,,
gre12,full,8,3.671521734101327,3.6715,,
lyo13,full,8,3.940684586884348,3.9407,,
ocm14,full,8,4.162298057770644,4.1623,,
ocm07,full,8,3.792157151785633,3.7922,,
ocm18,full,8,3.896805163234424,3.8968,,
pof01,full,8,3.8538708216328006,3.8539,,
bfc09,full,8,4.100030428453086,4.1,,
bre04,full,9,4.171499674926718,4.1715,4.11,0.01
bfc04,full,9,4.211585640532827,4.2116,,
als07,full,9,4.041466598578947,4.0415,,
bod08,full,9,3.888501288335191,3.8885,,
ant02,full,9,3.9980058140618415,3.998,,
bfc07,full,9,3.896521255651518,3.8965,,
sou08,full,9,4.136228149707913,4.1362,,
lyo01,full,9,4.190414948320694,4.1904,,
ldv01,full,9,4.287287337801303,4.2873,,
bfc01,full,9,4.171926080022515,4.1719,,
bod12,full,9,4.138465295841573,4.1385,,
lyo04,full,9,4.047931046447684,4.0479,,
ocm05,full,9,4.010885261046641,4.0109,,
ups03,full,9,4.009102452662165,4.0091,,
cfe08,full,9,4.182291304816661,4.1823,,
bod15,full,9,4.259916783865339,4.2599,,
ups07,full,9,4.194200234064181,4.1942,,
spc03,full,9,4.126137759142383,4.1261,,
bre14,full,9,4.015506745655171,4.0155,,
als03,full,9,4.192984828243179,4.193,,
ocm13,full,9,3.9079880065359847,3.908,,
lor03,full,9,4.166819120519736,4.1668,,
lyo14,full,9,4.067712531998518,4.0677,,
bfc02,full,9,4.0880293675514086,4.088,,
ups10,full,9,4.170232335950958,4.1702,,
pes10,full,9,4.114171304464922,4.1142,,
spc08,full,9,3.972358252911136,3.9724,,
als11,full,9,4.101783292448129,4.1018,,
bre05,full,9,4.281634668125704,4.2816,,
sou11,full,9,4.240925098736459,4.2409,,
cfe04,full,9,4.219111854350907,4.2191,,
bod09,full,9,3.87513982902244,3.8751,,
bod14,full,9,4.142800339802075,4.1428,,
upl01,full,9,3.9162909659681393,3.9163,,
lyo06,full,9,4.19102662010497,4.191,,
lor04,full,9,4.173979038259496,4.174,,
ocm19,full,9,4.101306040504439,4.1013,,
ant02,full,9,4.148950159383557,4.149,,
sou07,full,9,4.156479814684015,4.1565,,
gre12,full,9,4.088286541719927,4.0883,,
lyo13,full,9,4.102717936091406,4.1027,,
ocm14,full,9,4.16682210379272,4.1668,,
ocm07,full,9,3.98857556796666,3.9886,,
ocm18,full,9,4.107933909477267,4.1079,,
pof01,full,9,3.9901558334958858,3.9902,,
bfc09,full,9,4.220642325725617,4.2206,,
bre04,full,10,4.09,,4.09213498623913,0.0
bfc04,full,10,4.09,,,
als07,full,10,4.09,,,
bod08,full,10,4.09,,,
ant02,full,10,4.09,,,
bfc07,full,10,4.09,,,
sou08,full,10,4.09,,,
lyo01,full,10,4.09,,,
ldv01,full,10,4.09,,,
bfc01,full,10,4.09,,,
bod12,full,10,4.09,,,
lyo04,full,10,4.09,,,
ocm05,full,10,4.09,,,
ups03,full,10,4.09,,,
cfe08,full,10,4.09,,,
bod15,full,10,4.09,,,
ups07,full,10,4.09,,,
spc03,full,10,4.09,,,
bre14,full,10,4.09,,,
als03,full,10,4.09,,,
ocm13,full,10,4.09,,,
lor03,full,10,4.09,,,
lyo14,full,10,4.09,,,
bfc02,full,10,4.09,,,
ups10,full,10,4.09,,,
pes10,full,10,4.09,,,
spc08,full,10,4.09,,,
als11,full,10,4.09,,,
bre05,full,10,4.09,,,
sou11,full,10,4.09,,,
cfe04,full,10,4.09,,,
bod09,full,10,4.09,,,
bod14,full,10,4.09,,,
upl01,full,10,4.09,,,
lyo06,full,10,4.09,,,
lor04,full,10,4.09,,,
ocm19,full,10,4.09,,,
ant02,full,10,4.09,,,
sou07,full,10,4.09,,,
gre12,full,10,4.09,,,
lyo13,full,10,4.09,,,
ocm14,full,10,4.09,,,
ocm07,full,10,4.09,,,
ocm18,full,10,4.09,,,
pof01,full,10,4.09,,,
bfc09,full,10,4.09,,,
bre04,full,11,4.092134986239135,4.0921,4.09,0.0
bfc04,full,11,4.092134986239135,4.0921,,
als07,full,11,4.092134986239135,4.0921,,
bod08,full,11,4.092134986239135,4.0921,,
ant02,full,11,4.092134986239135,4.0921,,
bfc07,full,11,4.092134986239135,4.0921,,
sou08,full,11,4.092134986239135,4.0921,,
lyo01,full,11,4.092134986239135,4.0921,,
ldv01,full,11,4.092134986239135,4.0921,,
bfc01,full,11,4.092134986239135,4.0921,,
bod12,full,11,4.092134986239135,4.0921,,
lyo04,full,11,4.092134986239135,4.0921,,
ocm05,full,11,4.092134986239135,4.0921,,
ups03,full,11,4.092134986239135,4.0921,,
cfe08,full,11,4.092134986239135,4.0921,,
bod15,full,11,4.092134986239135,4.0921,,
ups07,full,11,4.092134986239135,4.0921,,
spc03,full,11,4.092134986239135,4.0921,,
bre14,full,11,4.092134986239135,4.0921,,
als03,full,11,4.092134986239135,4.0921,,
ocm13,full,11,4.092134986239135,4.0921,,
lor03,full,11,4.092134986239135,4.0921,,
lyo14,full,11,4.092134986239135,4.0921,,
bfc02,full,11,4.092134986239135,4.0921,,
ups10,full,11,4.092134986239135,4.0921,,
pes10,full,11,4.092134986239135,4.0921,,
spc08,full,11,4.092134986239135,4.0921,,
als11,full,11,4.092134986239135,4.0921,,
bre05,full,11,4.092134986239135,4.0921,,
sou11,full,11,4.092134986239135,4.0921,,
cfe04,full,11,4.092134986239135,4.0921,,
bod09,full,11,4.092134986239135,4.0921,,
bod14,full,11,4.092134986239135,4.0921,,
upl01,full,11,4.092134986239135,4.0921,,
lyo06,full,11,4.092134986239135,4.0921,,
lor04,full,11,4.092134986239135,4.0921,,
ocm19,full,11,4.092134986239135,4.0921,,
ant02,full,11,4.092134986239135,4.0921,,
sou07,full,11,4.092134986239135,4.0921,,
gre12,full,11,4.092134986239135,4.0921,,
lyo13,full,11,4.092134986239135,4.0921,,
ocm14,full,11,4.092134986239135,4.0921,,
ocm07,full,11,4.092134986239135,4.0921,,
ocm18,full,11,4.092134986239135,4.0921,,
pof01,full,11,4.092134986239135,4.0921,,
bfc09,full,11,4.092134986239135,4.0921,,
als03,full,12,3.87298334620742,,,
als07,full,12,4.27200187265877,,,
als11,full,12,4.24264068711928,,,
ant02,full,12,4.69041575982343,,,
bfc01,full,12,3.69684550213647,,,
bfc02,full,12,4.27200187265877,,,
bfc04,full,12,4.29146439652791,,,
bfc07,full,12,4.44409720865779,,,
bfc09,full,12,4.15331193145904,,,
bod08,full,12,3.69684550213647,,,
bod09,full,12,4.76969600708473,,,
bod12,full,12,4.0,,,
bod14,full,12,4.27200187265877,,,
bod15,full,12,4.44409720865779,,,
bre04,full,12,5.0,,,
bre05,full,12,4.44409720865779,,,
bre14,full,12,3.523729085311,,,
cfe04,full,12,4.38748219369606,,,
cfe08,full,12,3.69684550213647,,,
gre12,full,12,4.35889894354067,,,
ldv01,full,12,4.35889894354067,,,
lor03,full,12,3.80788655293195,,,
lor04,full,12,4.60977222864644,,,
lyo01,full,12,3.77491721763537,,,
lyo04,full,12,3.87298334620742,,,
lyo06,full,12,4.60977222864644,,,
lyo13,full,12,4.24264068711928,,,
lyo14,full,12,4.84767985741633,,,
ocm05,full,12,4.92442890089805,,,
ocm07,full,12,4.60977222864644,,,
ocm13,full,12,3.45205252953466,,,
ocm14,full,12,3.69684550213647,,,
ocm18,full,12,3.64005494464026,,,
ocm19,full,12,4.69041575982343,,,
pes10,full,12,4.35889894354067,,,
pof01,full,12,4.02077936060494,,,
sou07,full,12,3.60555127546399,,,
sou08,full,12,4.62781445897161,,,
sou11,full,12,4.52769256906871,,,
spc03,full,12,3.3166247903554,,,
spc08,full,12,3.37885582211888,,,
upl01,full,12,4.69041575982343,,,
ups03,full,12,4.44409720865779,,,
ups07,full,12,4.44409720865779,,,
ups10,full,12,2.5,,,
