ID,length,redundancy,topic,structure,languageLVL,passiveV,negLang,metaphor,discours
BFC07,2.0,None,1.0,1.0,1.0,2.0,2.0,2,2.0
BFC09,2.0,None,1.0,1.0,1.0,1.0,1.0,2,2.0
BFC04,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0
BFC02,2.0,None,1.0,1.0,1.0,2.0,2.0,1,2.0
BFC01,2.0,None,1.0,1.0,1.0,2.0,2.0,2,2.0
UPS10,1.0,None,2.0,1.0,2.0,1.0,1.0,2,2.0
UPS03,1.0,None,2.0,2.0,2.0,1.0,1.0,2,2.0
UPS07,2.0,None,2.0,1.0,2.0,1.0,1.0,2,2.0
BOD14,1.0,None,1.0,1.0,1.0,1.0,1.0,1,2.0
BOD08,2.0,None,1.0,0.0,1.0,2.0,1.0,1,2.0
BOD09,2.0,None,2.0,1.0,1.0,2.0,2.0,1,2.0
BOD12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0
BOD15,2.0,None,2.0,2.0,2.0,1.0,1.0,2,2.0
LOR04,2.0,2.0,1.0,0.0,1.0,2.0,2.0,1,2.0
LOR03,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2,2.0
SPC03,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2,2.0
SPC08,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2,2.0
OCM14,2.0,2.0,0.0,0.0,1.0,2.0,2.0,1,2.0
OCM19,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2,2.0
OCM13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0
OCM05,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2,2.0
OCM18,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2,2.0
OCM07,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2,2.0
ANT02,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2,2.0
ALS11,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2,2.0
ALS03,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2,2.0
ALS07,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2,2.0
SOU08,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2,2.0
SOU11,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2,2.0
SOU07,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0
GRE12,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2,2.0
LYO01,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2,2.0
LYO06,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2,2.0
LYO14,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0
LYO04,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2,2.0
LYO13,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2,2.0
BRE05,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2,2.0
BRE14,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0
BRE04,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2,2.0
PES10,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2,2.0
POF01,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1,2.0
CFE04,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2,2.0
CFE08,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2,2.0
LDV01,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0
UPL01,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2,2.0
