ID,emopos,emoneg,anxiete,colère,tristesse
SPC01,2.81,1.3,0,0.43,0.86
GRE13,2.91,2.37,0.36,0,0.91
BRE13,1.12,0.96,0.32,0.16,0.32
UPL02,3.72,0.89,0,0.53,0
UPS01,4.78,0.8,0.2,0,0
BOD02,2.43,1.42,0.2,0,0.4
BFC10,3.35,1.79,0.22,0.45,0.45
UCA12,0,0,0,0,0
UCA07,0,0,0,0,0
LOR02,2.56,0.64,0,0.21,0.21
ALS08,2.66,0.66,0.17,0.17,0
BRE04,2.1,0.57,0.19,0,0.38
SPC09,3.91,1.3,0.78,0.26,0
OCM11,3.38,2.48,0.23,1.58,0.9
LRE07,3.17,1,0.33,0,0.17
OCM02,3.25,2.16,0.87,0.22,0.43
LOR05,4.72,2.55,0.59,0.2,0
ALS07,2.23,0.52,0.52,0,0
UPL01,3.86,2.89,0.48,0.72,0.48
SPC06,2.32,2.13,1.35,0.39,0.19
UPS10,1.92,0.87,0.17,0.87,0
UPS03,2.54,1.06,0.21,0,0.21
UCA08,0.65,0.22,0,0.22,0
LRE06,3.32,0.77,0.51,0.26,0.26
BOD05,2.72,0.91,0.18,0,0.18
BOD10,2.6,1.08,0.22,0.65,0.22
PES02,2.28,0.38,0,0,0.19
LYO11,2.86,3.24,1.33,0.19,0.38
BFC01,3.27,0.65,0,0,0.16
OCM20,3.55,1.04,0.21,0,0
CFE01,2.39,0.51,0,0.51,0
UCA15,0,0,0,0,0
UCA14,0,0,0,0,0
UCA01,0,0,0,0,0
nOR01,1.98,1.1,0.22,0.66,0.44
LOR10,2.07,0.75,0.56,0.38,0
CFE08,5.27,2.03,0.41,0.41,0.61
OCM01,4.37,1.34,0.5,0.34,0.17
LYO03,3.21,1.83,0.15,0.61,0.31
LRE03,1.42,0,0,0,0
PES01,3.8,0.67,0,0.22,0.45
LRE02,2.73,2.37,0.36,0.73,0.36
LOR07,1.64,1.85,0.21,0.41,0.21
GRE08,3.48,3.13,0.17,0.87,1.22
UPS13,4.15,2.35,0.18,0.36,0.18
CFE03,3.36,1.31,0.56,0,0.56
HES05,2.81,0.43,0,0,0
PES03,1.43,0.61,0,0.2,0.2
SPC12,1.74,1.57,0,0.17,0.52
SPC07,5.27,1.45,0.18,0.73,0.55
ALS06,3.44,1.29,0.14,0.43,0.14
LDV01,3.47,1.28,0.55,0.18,0.18
BOD11,4.65,0.81,0,0.2,0
BOD04,3.66,1.35,0,0.96,0.19
CFE09,1.97,2.15,0.36,0.9,0.18
GRE09,3.91,1.42,0,0,0.71
UCA09,0,0,0,0,0
BRE01,1.76,1.06,0,0.71,0.18
UCA06,2.06,0,0,0,0
UCA13,0.75,0,0,0,0
UPS02,2.6,2.6,0,0,0.87
LDV06,2.18,0.2,0.2,0,0
GRE11,4.62,2.56,1.2,0.17,0.51
CFE11,4.62,1.35,0.19,0.38,0.58
SPC08,2.31,0.63,0,0.21,0
ALS09,3.78,0.8,0,0.2,0.4
GRE10,3.2,1.35,0.34,0.67,0.17
ALS01,2.41,1.12,0.16,0.16,0
HES06,1.8,1.55,0.26,0.52,0.26
CFE05,2.85,0.38,0,0,0
PES05,3.44,1.38,0.23,0.23,0.23
BOD03,2.89,0,0,0,0
BOD16,2.59,0.56,0,0.37,0
nOR12,3.99,0.32,0.16,0.16,0
GRE15,4.25,1.01,0,0,0.4
nOR11,2.36,1.26,0,0.47,0.16
LDV10,4.02,0.73,0,0,0.37
OCM17,1.76,1.37,0.39,0.39,0
OCM18,2.08,0.94,0.19,0.38,0.38
GRE06,1.33,2.67,0.22,0.22,2
LDV05,2.4,1.03,0,0.34,0.34
UCA04,0,0,0,0,0
UCA11,0,0,0,0,0
LRE11,1.33,0.38,0,0,0.19
BOD09,3.61,0.9,0,0,0.36
UPS08,4.68,0.72,0,0.18,0.18
BFC07,2.02,0.51,0,0,0.25
CFE07,3.84,0.37,0,0.18,0.18
GRE05,2.49,1.78,0.18,0.53,0
BOD01,2.09,1.57,0.35,0.35,0.7
BOD14,3.17,1.68,0,0,0.56
OCM12,2.87,0.9,0.36,0,0.36
POF02,4.35,2.06,0.23,0,1.37
LYO13,6.42,0.16,0.16,0,0.16
SPC02,1.04,2.26,0,0.69,0.35
ALS03,3.75,0.75,0,0,0.19
nOR09,4.41,3.43,0.33,0.49,0.82
BRE14,1.18,0.99,0.2,0.59,0.39
LYO12,4.2,0,0,0,0
PES04,1.79,0.71,0.71,0,0.36
CFE06,2.87,0.44,0,0.22,0
UCA03,0,0,0,0,0
HES08,4.04,0.92,0,0,1.1
BOD13,2.46,1.03,0,0.41,0
BOD06,2.24,3.88,0.2,1.02,1.43
BFC09,4.72,2.46,0,0.41,0
BRE08,2.87,1.55,0.22,0.88,0.22
LYO01,2.72,0.58,0,0,0.19
ALS04,3.62,0.82,0,0,0.33
ALS11,4.14,0.69,0.17,0,0.17
BRE06,2.14,1.36,0.39,0.58,0.19
SPC10,6.07,1.04,0.52,0.52,0.35
SPC05,4.01,0.36,0,0,0.36
PES10,3,0.83,0.17,0.17,0.67
OCM15,5.17,0.2,0,0.2,0
BOD07,2.01,0.73,0,0.18,0.18
BOD12,4.29,1.54,1.03,0.17,0.17
SPC04,2.03,2.2,0.17,0.17,1.18
SPC11,3.23,1.15,0,0.46,0
BRE11,5.15,0.89,0,0.22,0
ALS10,3.34,0.5,0.17,0.17,0
ALS05,2.9,0.18,0.18,0,0
LOR01,2.14,0.71,0,0.18,0.36
UPS14,4.61,0.85,0,0.17,0.51
UCA02,1.28,0.48,0,0,0
POF01,3.67,0.22,0,0,0
LYO06,1.51,0.95,0,0.76,0
OCM03,3.42,0,0,0,0.18
OCM06,3.27,2.36,0,0.55,0.73
BOD15,3.19,0.8,0,0,0.16
ALS02,4.71,1.26,0,0.31,0.31
SPC03,2.01,2.46,1.34,0.22,0.45
CFE10,3.82,1.12,0,0,0.45
OCM19,3.36,1.41,0.35,0.71,0.35
LOR03,3.8,1.27,0.18,0.18,0.36
OCM07,4.85,2.6,0.17,1.04,0
LYO08,3.54,0.56,0.56,0.19,0
LYO02,3.58,0.75,0.19,0.19,0.19
OCM10,3.14,1.26,0,0,0
BOD08,3.06,1.31,0,0.44,0
UCA10,4.14,0,0,0,0
UCA05,0,17.21,0,0,17.21
GRE12,2.11,1.75,0,0.18,0
SOU08,2.75,0.34,0,0.17,0.17
UPS04,2,2,0.22,1.11,0.22
nOR02,3.17,0.21,0,0,0
nOR07,6.16,0.91,0.23,0.23,0.23
UPS09,4.07,1.02,0.2,0.41,0
SOU15,2.5,0.36,0.18,0,0
LRE01,3.16,1.3,0.19,0.19,0.74
HES01,1.77,1.32,0.66,0.44,0.44
nOR08,4.63,0.93,0,0,0.46
LYO07,5.2,0.19,0,0,0.19
LDV04,3.94,3.45,0.49,2.3,0.33
BFC05,4.05,0.58,0.19,0,0.58
BRE12,0.8,1.87,0.8,1.07,0.27
nOR05,2.52,1.26,0,0.21,0.21
OCM08,2.64,0.88,0,0.22,0.22
LDV07,3.75,1.13,0,0.38,0.56
OCM14,5.07,1.63,0,0.54,1.09
BFC04,2.92,0.78,0.19,0,0.39
BFC06,4.28,0.18,0,0,0.18
SOU12,2.71,1.25,0.42,0,0.63
SOU07,1.58,0.88,0.53,0,0.18
UPS05,2.3,0.21,0,0,0.42
PES11,2,2.8,0.2,0,0
SOU06,3.85,1.17,0,0.17,0.5
SOU13,3.51,0.53,0.18,0,0
OCM16,4.62,1.24,0.36,0.36,0
AnT02,3.27,1.45,0.36,0,0.36
LDV08,4.29,1.36,0,0.39,0.39
PES09,2.7,0.9,0.18,0,0.36
CVL03,1.74,2.83,0.87,0.65,0.65
nOR06,1.87,1.5,0,0.19,0.56
LOR04,2.26,2.08,0.19,0.38,0.19
CVL02,2.1,1.93,0.35,0.88,0.18
POF04,2.46,0.35,0,0.18,0.18
BFC02,2.83,1.59,0,0.18,0.53
POF05,2.59,0.43,0,0,0.43
UPS12,3.08,1.54,0.39,0.19,0.39
BRE09,3.71,0.87,0.22,0,0
LYO10,2.66,0.89,0,0.18,0.35
CFE02,3.51,1.5,0,0.25,0.25
BRE05,2.93,1.53,0.28,0.42,0.56
SOU14,3.2,0.49,0,0,0.49
SOU01,2.37,1.02,0,0.17,0.34
SOU09,3.69,0.74,0.25,0,0.25
LOR09,3.6,0.67,0.22,0.22,0.45
GRE04,5.74,0.48,0,0,0.48
CFE04,1.57,2.09,0.17,0,1.22
LRE08,3.05,0.47,0.23,0,0
BFC08,3.24,0.81,0,0,0.2
LYO04,6.15,1.76,0.44,0.22,0
LRE09,3.16,1.81,0.23,0.9,0.23
SOU16,4.42,0.84,0,0,0
SOU03,4.07,0.81,0.41,0.2,0.2
AnT02,2.8,0.93,0,0.23,0.47
GRE14,2.65,1.42,0,0.18,0.71
LDV03,3.35,1.59,0.18,0.53,0.35
UPS07,4.97,0.65,0,0,0
AnT01,3.2,3.55,1.95,0.18,0.71
LYO05,3.23,1.53,0.51,0.34,0.51
BRE15,4.1,0.71,0,0.18,0
BRE07,1.97,1.48,0.74,0.25,0.25
LOR06,3.6,0.72,0.24,0.48,0
HES04,2.05,1.03,0.17,0,0
UPS06,2.39,2.6,0.22,1.3,0.65
POF03,1.88,0.94,0,0,0.16
OCM13,3,0.54,0,0,0
SOU04,4.74,0.55,0,0,0
SOU11,4.62,1.41,0.2,0.2,0
LRE10,4.41,1.34,0,0,0.38
AnT01,3.82,0.8,0.2,0.2,0
nOR04,2.47,1.79,0.67,0,0.45
HES02,2.46,0.53,0,0.18,0.18
CVL04,2.81,1.4,0,0,0.8
BRE03,3.24,0.62,0.15,0,0.15
GRE07,2.15,1.93,0,0.43,0.43
OCM05,2.47,0.99,0,0.49,0.16
BRE16,3.77,0.69,0,0.17,0.51
PES08,5.41,1.25,0,0,0
GRE03,5.12,3.02,0.47,0.23,0.93
SOU10,3.18,2.12,0,0.35,1.06
SOU05,3.94,0.62,0.41,0.21,0
GRE02,3.21,0.92,0,0.23,0.23
PES06,2.67,0.82,0.21,0,0.21
nOR03,3.34,1.06,0.3,0.76,0
UPS11,4.38,2.07,0,0.92,0.46
PES07,3.14,1.88,0,0.63,0.84
BRE02,3.42,0.57,0.38,0,0
nOR10,3.1,2.38,0.71,0.95,0.48
HES07,3.99,1.39,0.17,0.52,0.35
LDV09,2.04,1.23,0.2,0.41,0.2
OCM09,4.96,1.79,0.4,0.4,0.79
LRE05,1.15,0.96,0.19,0.19,0
BFC03,4.45,0.89,0,0,0.3
LRE04,3.54,0.93,0.19,0.19,0.37
BRE10,4.19,0.5,0.17,0.17,0
HES03,4.2,1.31,0,0,0.26
CVL01,4.83,2.17,0.72,0,0.48
LDV02,3.66,1.22,0.46,0,0.31
UPS15,2.38,2.78,0.2,0.99,0.79
LYO14,2.84,0.76,0,0.19,0.19
LOR08,2.29,1.72,0,0,0.95
LYO09,3.25,2.05,0,0.86,0.68
SOU02,1.68,0.93,0.19,0,0.93
GRE01,4.85,1.21,0.2,0.61,0.61
OCM04,3.4,0.94,0,0.57,0.19
