ID,WC,WPS,BigWords
SPC01,463,17.81,26.57
GRE13,549,13.73,24.23
BRE13,627,14.93,21.05
UPL02,564,14.46,23.05
UPS01,502,19.31,27.29
BOD02,494,12.05,23.08
BFC10,448,18.67,29.69
UCA12,595,10.82,34.45
UCA07,426,8.35,1.64
LOR02,469,18.76,27.29
ALS08,602,13.68,27.41
BRE04,524,19.41,24.24
SPC09,384,13.24,26.82
OCM11,444,10.09,21.62
LRE07,600,15.79,17.67
OCM02,462,14,27.27
LOR05,509,25.45,24.95
ALS07,582,30.63,18.73
UPL01,415,20.75,27.47
SPC06,517,15.21,24.37
UPS10,572,19.07,15.73
UPS03,473,16.89,28.75
UCA08,464,77.33,11.21
LRE06,392,14.52,26.79
BOD05,551,13.77,25.77
BOD10,462,21,28.14
PES02,526,21.04,24.52
LYO11,525,13.13,21.52
BFC01,611,13.58,16.37
OCM20,479,18.42,26.93
CFE01,585,18.87,16.24
UCA15,355,59.17,3.38
UCA14,689,6.26,2.47
UCA01,619,619,0
nOR01,454,16.81,22.25
LOR10,532,19.7,21.43
CFE08,493,14.94,18.46
OCM01,595,13.84,17.98
LYO03,654,21.8,24.77
LRE03,351,19.5,18.52
PES01,447,13.97,17.9
LRE02,549,17.71,23.86
LOR07,487,16.23,24.23
GRE08,575,15.97,25.74
UPS13,554,20.52,19.31
CFE03,535,13.72,21.12
HES05,463,14.94,23.97
PES03,491,22.32,28.31
SPC12,574,19.13,25.44
SPC07,550,14.86,21.27
ALS06,697,18.84,20.09
LDV01,547,16.09,21.02
BOD11,495,17.68,18.38
BOD04,519,20.76,21.19
CFE09,558,16.41,23.66
GRE09,562,19.38,24.91
UCA09,265,17.67,33.96
BRE01,567,16.68,19.75
UCA06,776,40.84,0.26
UCA13,134,7.88,31.34
UPS02,462,17.11,24.03
LDV06,505,10.31,17.23
GRE11,585,12.72,26.15
CFE11,520,17.33,24.04
SPC08,477,11.93,26.83
ALS09,502,14.34,24.3
GRE10,594,15.63,21.21
ALS01,623,15.57,22.79
HES06,388,16.87,26.8
CFE05,527,17,20.49
PES05,436,13.21,25.23
BOD03,450,15.52,18.44
BOD16,540,10.59,27.04
nOR12,627,17.42,20.73
GRE15,494,15.44,22.67
nOR11,635,20.48,20.31
LDV10,547,17.65,25.23
OCM17,511,13.1,22.7
OCM18,530,18.28,25.85
GRE06,450,13.64,26.44
LDV05,583,14.22,18.87
UCA04,672,336,0.45
UCA11,630,11.25,0.48
LRE11,527,15.97,22.01
BOD09,554,17.87,27.98
UPS08,555,15.86,17.84
BFC07,396,19.8,25.51
CFE07,547,20.26,22.85
GRE05,563,25.59,20.6
BOD01,574,15.94,24.22
BOD14,537,19.89,20.67
OCM12,557,16.88,24.42
POF02,437,14.57,26.09
LYO13,639,14.86,20.34
SPC02,576,15.16,27.26
ALS03,533,21.32,25.7
nOR09,612,13.91,15.36
BRE14,507,14.49,24.46
LYO12,452,12.91,25.66
PES04,280,12.73,26.43
CFE06,453,14.16,25.61
UCA03,847,8.07,0.12
HES08,545,17.03,26.61
BOD13,487,19.48,27.31
BOD06,490,14.41,30.2
BFC09,487,18.73,26.08
BRE08,453,19.7,26.49
LYO01,515,11.7,25.83
ALS04,608,19,17.93
ALS11,580,14.87,22.41
BRE06,513,19,25.93
SPC10,577,14.07,22.88
SPC05,549,17.16,22.4
PES10,600,12.77,21.17
OCM15,503,19.35,29.82
BOD07,547,14.39,19.93
BOD12,583,19.43,20.93
SPC04,592,14.1,23.31
SPC11,433,15.46,27.02
BRE11,447,15.96,23.27
ALS10,599,16.19,21.54
ALS05,551,21.19,24.5
LOR01,562,16.06,23.31
UPS14,586,18.9,16.55
UCA02,625,125,5.12
POF01,463,20.13,28.51
LYO06,529,17.06,23.63
OCM03,556,16.85,21.94
OCM06,550,13.75,25.09
BOD15,626,14.9,23.96
ALS02,637,18.74,21.04
SPC03,447,18.63,25.95
CFE10,445,445,24.49
OCM19,566,18.87,24.73
LOR03,552,15.77,22.46
OCM07,577,18.03,27.38
LYO08,536,15.76,22.95
LYO02,530,17.67,21.32
OCM10,477,18.35,25.16
BOD08,457,11.72,23.41
UCA10,290,19.33,32.76
UCA05,610,122,2.13
GRE12,570,15,26.14
SOU08,582,18.19,22.85
UPS04,451,12.89,31.26
nOR02,473,15.77,26.22
nOR07,438,24.33,31.05
UPS09,491,12.59,19.96
SOU15,559,29.42,22.36
LRE01,538,18.55,23.98
HES01,453,32.36,19.65
nOR08,432,12.34,27.31
LYO07,519,173,23.89
LDV04,609,20.3,23.81
BFC05,519,17.9,25.05
BRE12,374,17.81,24.33
nOR05,477,14.91,23.69
OCM08,454,17.46,23.13
LDV07,533,15.68,24.02
OCM14,552,15.33,19.57
BFC04,513,16.55,22.81
BFC06,561,21.58,27.99
SOU12,480,12.97,24.58
SOU07,568,13.21,22.01
UPS05,478,14.48,24.48
PES11,500,18.52,21.6
SOU06,597,17.56,24.62
SOU13,569,18.35,19.51
OCM16,563,18.16,16.16
AnT02,551,11.98,21.23
LDV08,513,18.32,22.03
PES09,556,17.94,23.56
CVL03,459,15.83,27.45
nOR06,534,11.87,19.85
LOR04,530,20.38,21.32
CVL02,571,17.84,22.59
POF04,570,17.27,26.67
BFC02,566,14.89,24.03
POF05,464,19.33,29.74
UPS12,519,16.22,26.2
BRE09,458,13.47,30.57
LYO10,564,14.46,22.87
CFE02,399,12.87,27.57
BRE05,717,13.28,18.97
SOU14,406,33.83,25.86
SOU01,590,16.39,22.37
SOU09,406,14.5,31.03
LOR09,445,17.8,22.92
GRE04,418,8.36,26.79
CFE04,573,20.46,24.43
LRE08,426,19.36,20.19
BFC08,494,24.7,26.92
LYO04,455,10.58,24.62
LRE09,443,15.28,23.93
SOU16,475,21.59,29.68
SOU03,491,13.27,24.24
AnT02,428,21.4,25.7
GRE14,565,17.12,26.37
LDV03,567,9.78,22.57
UPS07,463,15.97,22.03
AnT01,563,22.52,22.2
LYO05,589,21.04,27.67
BRE15,561,18.1,22.46
BRE07,406,15.04,26.85
LOR06,417,18.13,29.5
HES04,584,14.97,22.6
UPS06,461,12.81,21.48
POF03,639,19.97,20.5
OCM13,367,11.12,23.16
SOU04,548,14.05,22.63
SOU11,498,11.58,21.08
LRE10,521,12.71,27.26
AnT01,497,14.2,24.35
nOR04,446,24.78,26.68
HES02,569,14.59,22.85
CVL04,499,17.21,20.44
BRE03,649,14.75,25.12
GRE07,466,20.26,18.03
OCM05,608,12.16,22.2
BRE16,583,13.88,25.56
PES08,481,15.03,28.9
GRE03,430,14.83,29.07
SOU10,566,18.87,24.56
SOU05,482,14.61,22.82
GRE02,436,15.57,29.59
PES06,487,19.48,29.98
nOR03,659,15.69,20.18
UPS11,434,11.73,28.11
PES07,478,17.7,30.96
BRE02,527,18.82,24.1
nOR10,420,13.55,20.71
HES07,577,20.61,22.01
LDV09,489,18.11,22.7
OCM09,504,14.4,21.03
LRE05,520,21.67,22.12
BFC03,337,17.74,22.26
LRE04,537,17.9,22.72
BRE10,597,22.96,22.28
HES03,381,17.32,21.52
CVL01,414,23,18.12
LDV02,655,15.23,21.22
UPS15,504,16.26,24.4
LYO14,528,17.03,22.54
LOR08,524,17.47,22.33
LYO09,584,17.7,21.4
SOU02,537,10.74,18.44
GRE01,495,20.63,24.24
OCM04,530,16.06,20.75
